What is the title of the software project?;;Weather Analyser
Which research field(s) does this software belong to?;;"Natural Sciences / Atmospheric Science and Oceanography; Natural Sciences / Water Research"
In which application class is the software categorised?;;Application Class 3: For the software it is essential to avoid errors and to reduce risks. This applies in particular to critical software and that with product characteristics.
What is the intended use of the software? How will your software contribute to research?;;Intended use: 1. To bundle all pipeline steps from the raw data from Automatic Weather Stations (AWS) to a final dashboard, 2. To allow for the download of the data in different formats Contribution to research: the software simplifies the quality control, and prepares them for publication
What function does the new software have that previous software does not cover? What related software exists and why is it not suitable?;;It provides an easy-to-use interface that does not require any software background, and focuses in our specific use case
ORCID search;"Set ""David Walter""";David Walter (Max Planck Digital Library, Max-Planck-Institut für Biogeochemie, Max-Planck-Institut für Chemie) [0000-0001-6807-5007]
ORCID search;"Set ""Michael Franke""";Michael Franke (Max Planck Digital Library) [0000-0002-2661-8242]
ORCID search;"Set ""Laura Bahamón""";Laura Bahamón Jiménez (Max Planck Digital Library) [0009-0003-9330-9292]
Family name(s);"Set ""David Walter""";Walter
Family name(s);"Set ""Michael Franke""";Franke
Family name(s);"Set ""Laura Bahamón""";Bahamón Jiménez
Given name(s);"Set ""David Walter""";David
Given name(s);"Set ""Michael Franke""";Michael
Given name(s);"Set ""Laura Bahamón""";Laura
ORCID ID;"Set ""David Walter""";https://orcid.org/0000-0001-6807-5007
ORCID ID;"Set ""Michael Franke""";https://orcid.org/0000-0002-2661-8242
ORCID ID;"Set ""Laura Bahamón""";https://orcid.org/0009-0003-9330-9292
Role;"Set ""David Walter"" Set #1";Research Data Management
Role;"Set ""David Walter"" Set #2";Data management R/Y Eugen Seibold, PANGAEA data editor
Role;"Set ""Laura Bahamón"" Set #1";Full-Stack Developer
ROR search;"Set ""David Walter"" Set #2";Max Planck Institute for Chemistry [02f5b7n18]
ROR search;"Set ""Michael Franke"" Set #1";Max Planck Digital Library [0061msm67]
Affiliation;"Set ""David Walter"" Set #1";Max Planck Digital Library
Affiliation;"Set ""David Walter"" Set #2";Max Planck Institute for Chemistry
Affiliation;"Set ""Michael Franke"" Set #1";Max Planck Digital Library
Affiliation;"Set ""Laura Bahamón"" Set #1";Max Planck Digital Library
ROR ID;"Set ""David Walter"" Set #1";https://ror.org/0061msm67
ROR ID;"Set ""David Walter"" Set #2";https://ror.org/02f5b7n18
ROR ID;"Set ""Michael Franke"" Set #1";https://ror.org/0061msm67
ROR ID;"Set ""Laura Bahamón"" Set #1";https://ror.org/0061msm67
Is there existing (financial/personnel) resources or will there be specific funding for the software development?;;DFG grant application
When does the software project start?;;2025-05-01
When does the software project end?;;2027-04-30
Which software development process is defined? How will process roles be assigned?;;We will decide the project management method as a first project step
How do you track the different tasks and use cases?;;"OpenProject; GitHub"
Will there be a specification document (briefly) outlining the most important requirements?;;No
Are there institutional requirements for software development?;;We will follow https://hdl.handle.net/21.11116/0000-000C-80B1-A.
Are there requirements regarding the software development form other parties?;;No
Which programming language(s) do you plan to use?;;Python
Which technology or process is used for versioning?;;
Which external software components will be used? What dependencies on software libraries do exist? How do you document this?;;We will use ZZZ, which is a software package for professional weather visualisations
What licences are on the third-party software components?;;MIT
What is the process to keep track of the external software components? Can critical dependencies be eliminated or mitigated?;;We will dockerized the project, so that we always work with a stable bundle of package versions
Do you plan to use third party web services?;;No
Does the software refer to other software projects or objects?;;No
What infrastructure resources are needed? To what extent?;;File server, deployment server, Git systems
Is there already existing infrastructure for the software development? Where is the infrastructure hosted?;;Instute insfrastructure: file server, and deployment server. Open source: Git versioning, and GitHub
Are there technical aspects where competences are (still) lacking, so that support would be helpful?;;Python course
How long should the software remain usable? What steps will be taken to ensure that the software can continue to be used after the project?;;At least for the project's duration will the software remain usable and maintained. However, it is expected that our scientific processing group will further develop and maintain the software also afterwards
Does this software have to be preserved for a longer term?;;At least the software code will be preserved in an archive
Which measures or provisions are in place to ensure software security?;;The IT department of our institute will be in charge of the deployment
What measures do you take to minimise risks in relation to software development?;;The code will be preserved in a GitHub repository, and reviewed by another software developer
Do you have a governance model for the software development?;;The project leader assigns project responsibilities for each member
Do you apply specific coding standards? How do you take care about code quality control?;;PEP 8 – Style Guide for Python Code
How is software documentation created?;;Developers can access the source code in GitHub Users will be provided with a user manual
Where will the documentation be stored or made available? Which language will be used?;;Both documentations, for developers and users, will be stored in a common repository in GitHub
Which software test strategy are you going to follow? Which types of tests are planned for the project?;;"Integration Tests; Functional Tests; Other: Tests by end users"
How is testing and test documentation organised?;;OpenProject
